time,lane,type,duration
25.763,3,0,0
25.94,2,0,0
26.116,2,0,0
26.293,2,0,0
26.293,3,0,0
26.469,2,0,0
26.646,2,0,0
26.822,2,0,0
26.822,3,0,0
26.999,2,0,0
27.175,4,0,0
27.175,2,1,1.235
27.175,1,0,0
27.352,4,0,0
27.528,4,0,0
27.704,4,0,0
27.704,1,0,0
27.881,4,0,0
28.057,4,0,0
28.234,4,0,0
28.234,1,0,0
28.41,4,0,0
28.587,4,0,0
28.587,3,0,0
28.587,1,0,0
28.763,2,0,0
28.94,1,0,0
28.94,3,0,0
28.94,2,0,0
29.116,2,0,0
29.116,4,0,0
29.469,1,0,0
29.469,3,0,0
29.469,2,0,0
29.646,2,0,0
29.646,4,0,0
29.999,4,0,0
29.999,3,0,0
29.999,1,0,0
30.175,3,0,0
30.352,2,0,0
30.352,4,0,0
30.352,3,0,0
30.528,1,0,0
30.528,3,0,0
30.881,4,0,0
30.881,2,0,0
30.881,3,0,0
31.057,1,0,0
31.057,3,0,0
31.41,4,1,0.177
31.41,1,0,0
31.587,3,1,0.176
31.763,2,1,0.177
31.763,4,0,0
31.94,1,1,0.264
32.293,1,1,0.176
32.469,3,1,0.177
32.469,4,0,0
32.646,2,1,0.176
32.822,3,1,0.177
32.822,1,0,0
32.999,4,1,0.176
33.175,3,1,0.177
33.352,2,1,0.176
33.704,1,0,0
33.881,4,0,0
34.234,2,0,0
34.234,3,0,0
34.41,4,0,0
34.41,3,0,0
34.587,1,0,0
34.587,2,0,0
34.763,3,0,0
34.852,2,0,0
34.94,3,0,0
35.028,2,0,0
35.116,3,0,0
35.293,3,0,0
35.293,1,0,0
35.646,3,0,0
35.646,2,0,0
35.822,2,0,0
35.822,1,0,0
35.999,4,0,0
35.999,3,0,0
36.175,2,0,0
36.263,3,0,0
36.352,2,0,0
36.44,3,0,0
36.528,2,0,0
36.704,2,0,0
36.704,4,0,0
37.057,4,0,0
37.057,1,0,0
37.234,2,0,0
37.322,3,0,0
37.41,4,0,0
37.587,3,0,0
37.763,1,0,0
37.763,4,0,0
37.94,3,0,0
38.028,2,0,0
38.116,1,0,0
38.293,2,0,0
38.469,1,0,0
38.469,4,0,0
38.646,2,0,0
38.822,4,0,0
38.822,1,0,0
38.999,3,0,0
39.175,4,0,0
39.263,2,0,0
39.352,4,0,0
39.44,2,0,0
39.528,4,0,0
39.881,4,1,0.397
39.881,3,1,0.397
39.881,1,1,0.397
40.41,1,1,0.397
40.41,4,1,0.397
40.41,3,1,0.397
40.94,2,1,1.059
40.94,3,1,1.059
40.94,1,1,1.059
42.175,2,0,0
42.352,3,0,0
42.528,2,0,0
42.704,1,1,0.398
42.704,2,1,0.398
42.704,4,1,0.398
43.234,4,1,0.397
43.234,1,1,0.397
43.234,2,1,0.397
43.763,2,1,1.059
43.763,4,1,1.059
43.763,3,1,1.059
45.528,4,1,0.176
45.704,3,1,0.177
45.881,2,1,0.176
46.057,1,1,0.265
46.41,4,0,0
46.587,4,1,0.176
46.763,3,1,0.177
46.94,2,1,0.176
47.116,1,1,0.265
47.469,1,1,0.177
47.646,2,1,0.176
47.822,4,1,0.177
47.999,3,1,0.264
48.352,4,1,0.176
48.352,2,1,0.176
48.528,3,1,0.176
48.704,2,1,0.177
48.704,4,1,0.177
48.881,1,1,0.265
48.881,3,1,0.265
49.234,2,1,0.176
49.41,1,1,0.177
49.41,3,1,0.177
49.587,4,1,0.176
49.587,2,1,0.176
49.763,3,1,0.177
49.763,1,1,0.177
49.94,2,1,0.176
49.94,4,1,0.176
50.293,1,0,0
50.469,3,0,0
50.646,4,0,0
50.646,3,0,0
50.822,2,0,0
50.822,4,0,0
50.999,4,0,0
50.999,1,0,0
51.175,4,1,0.177
51.175,1,0,0
51.352,3,1,0.176
51.352,1,0,0
51.528,2,1,0.176
51.528,4,0,0
51.704,1,1,0.265
51.704,4,0,0
52.057,3,0,0
52.234,4,1,0.176
52.234,1,0,0
52.41,3,1,0.177
52.41,1,0,0
52.587,2,1,0.176
52.587,4,0,0
52.763,1,1,0.265
52.763,4,0,0
53.116,1,1,0.177
53.293,2,1,0.176
53.469,4,1,0.177
53.646,3,1,0.176
53.999,2,1,0.264
54.352,3,0,0
54.396,4,1,0.22
54.704,3,1,0.265
55.057,2,0,0
55.102,1,1,0.22
55.41,3,1,0.442
55.94,2,0,0
56.116,2,0,0
56.822,4,1,0.353
56.999,3,1,0.176
57.175,2,0,0
57.352,2,0,0
57.352,1,0,0
57.44,3,0,0
57.44,4,0,0
57.616,3,0,0
57.704,2,0,0
57.793,3,0,0
57.881,2,0,0
57.881,1,0,0
58.057,3,0,0
58.057,4,0,0
58.234,1,1,0.353
58.41,2,1,0.177
58.587,3,0,0
58.763,4,0,0
58.763,3,0,0
58.852,1,0,0
58.852,2,0,0
59.028,2,0,0
59.116,3,0,0
59.204,2,0,0
59.293,4,0,0
59.293,3,0,0
59.469,1,0,0
59.469,2,0,0
59.646,4,1,0.353
59.822,1,1,0.177
59.999,3,1,0.176
60.175,2,0,0
60.263,1,0,0
60.263,4,0,0
60.44,2,0,0
60.44,3,0,0
60.528,1,0,0
60.616,2,0,0
60.704,3,0,0
60.881,1,0,0
61.057,3,0,0
61.234,4,0,0
61.322,3,0,0
61.41,2,0,0
61.675,1,0,0
61.763,4,0,0
61.807,3,0,0
61.852,2,0,0
61.896,1,0,0
61.94,4,0,0
61.984,3,0,0
62.028,2,0,0
62.072,1,0,0
62.116,4,0,0
62.16,3,0,0
62.204,2,0,0
62.249,1,0,0
62.293,4,0,0
62.337,3,0,0
62.381,2,0,0
62.425,1,0,0
62.469,2,0,0
62.469,3,0,0
62.469,4,0,0
62.646,1,0,0
62.646,4,0,0
62.91,1,0,0
62.91,2,0,0
63.087,2,0,0
63.087,4,0,0
63.263,1,0,0
63.352,2,0,0
63.44,3,0,0
63.528,4,0,0
63.616,2,0,0
63.704,1,0,0
63.793,2,0,0
63.881,3,0,0
64.057,1,0,0
64.057,4,0,0
64.322,4,0,0
64.322,3,0,0
64.499,3,0,0
64.499,1,0,0
64.675,4,0,0
64.763,3,0,0
64.852,2,0,0
64.94,1,0,0
65.028,3,0,0
65.116,4,0,0
65.204,2,0,0
65.293,3,0,0
65.381,3,0,0
65.469,2,0,0
65.557,2,0,0
65.646,4,0,0
65.734,4,0,0
65.822,1,0,0
65.91,1,0,0
65.999,3,0,0
65.999,2,0,0
66.087,4,0,0
66.087,1,0,0
66.175,2,0,0
66.175,3,0,0
66.263,1,0,0
66.263,4,0,0
66.352,3,0,0
66.352,2,0,0
66.44,4,0,0
66.44,1,0,0
66.528,2,0,0
66.528,3,0,0
66.616,1,0,0
66.616,4,0,0
66.704,3,0,0
66.704,2,0,0
67.057,1,0,0
67.057,2,0,0
67.41,1,0,0
67.587,2,0,0
67.587,3,0,0
67.763,2,0,0
67.763,1,0,0
67.763,4,0,0
67.94,3,0,0
67.94,1,0,0
67.94,2,0,0
68.116,3,0,0
68.116,2,0,0
68.116,4,1,1.412
68.293,1,0,0
68.293,2,0,0
68.469,2,0,0
68.469,1,0,0
68.646,3,0,0
68.734,1,0,0
68.822,3,0,0
68.91,1,0,0
68.999,3,0,0
69.175,2,0,0
69.352,2,0,0
69.528,1,1,1.412
69.528,2,0,0
69.528,3,0,0
69.704,3,0,0
69.704,4,0,0
69.881,3,0,0
69.881,4,0,0
70.057,4,0,0
70.146,2,0,0
70.234,4,0,0
70.322,2,0,0
70.41,4,0,0
70.587,3,0,0
70.763,3,0,0
70.94,3,0,0
70.94,2,0,0
71.116,2,0,0
71.116,3,0,0
71.293,1,0,0
71.293,4,0,0
71.469,4,0,0
71.469,2,0,0
71.557,3,0,0
71.646,2,0,0
71.646,4,0,0
71.734,3,0,0
71.822,2,0,0
71.822,4,0,0
71.999,2,0,0
71.999,4,0,0
72.175,3,0,0
72.175,1,0,0
72.352,4,0,0
72.352,1,0,0
72.528,4,0,0
72.616,3,0,0
72.704,4,0,0
72.704,2,0,0
72.881,2,0,0
72.881,3,0,0
73.057,1,1,0.265
73.057,3,1,0.265
73.057,4,1,0.265
73.41,1,1,0.265
73.41,3,1,0.265
73.41,2,1,0.265
73.763,2,1,0.353
73.763,4,0,0
73.94,3,0,0
74.116,3,0,0
74.293,2,0,0
74.293,4,0,0
74.381,1,0,0
74.381,3,0,0
74.557,2,0,0
74.557,4,0,0
74.734,3,0,0
74.734,1,0,0
74.822,2,0,0
74.822,4,0,0
74.999,1,0,0
74.999,3,0,0
75.175,3,1,0.353
75.175,1,0,0
75.352,2,0,0
75.528,2,0,0
75.704,3,0,0
75.704,1,0,0
75.793,4,0,0
75.793,2,0,0
75.969,3,0,0
75.969,1,0,0
76.146,4,0,0
76.146,2,0,0
76.234,3,0,0
76.234,1,0,0
76.41,2,0,0
76.41,4,0,0
76.587,4,0,0
76.587,3,0,0
76.763,3,0,0
76.763,2,0,0
76.94,2,0,0
76.94,4,0,0
77.116,1,1,0.265
77.116,2,1,0.265
77.293,4,0,0
77.469,1,0,0
77.469,2,0,0
77.646,3,0,0
77.646,4,0,0
77.822,4,0,0
77.822,2,0,0
77.999,3,0,0
77.999,1,0,0
78.175,1,0,0
78.175,2,0,0
78.352,1,0,0
78.352,3,0,0
78.352,4,0,0
78.528,2,0,0
78.528,3,0,0
78.616,1,0,0
78.616,4,0,0
78.704,2,0,0
78.704,3,0,0
78.793,1,0,0
78.793,4,0,0
78.881,3,0,0
78.881,2,0,0
79.057,1,0,0
79.057,2,0,0
79.057,3,0,0
79.057,4,0,0
79.41,4,1,0.177
79.41,1,0,0
79.587,3,1,0.176
79.763,2,1,0.177
79.94,1,1,0.353
80.293,2,1,0.176
80.469,3,1,0.177
80.646,4,1,0.353
80.999,3,1,0.176
81.175,2,1,0.177
81.352,1,1,0.352
81.704,2,1,0.177
81.881,3,1,0.176
82.057,4,1,0.353
82.41,3,1,0.177
82.587,2,1,0.176
82.763,1,1,0.353
83.116,2,1,0.177
83.293,3,1,0.176
83.469,4,1,0.177
83.646,2,0,0
83.646,1,0,0
84.263,1,0,0
84.351,4,0,0
84.396,3,0,0
84.44,2,0,0
84.484,1,0,0
84.528,4,0,0
84.572,3,0,0
84.616,2,0,0
84.66,1,0,0
84.704,4,0,0
84.749,3,0,0
84.793,2,0,0
84.837,1,0,0
84.881,4,0,0
84.925,3,0,0
84.969,2,0,0
85.013,1,0,0
85.057,4,0,0
85.057,3,0,0
85.057,2,0,0
85.234,1,0,0
85.234,4,0,0
85.499,3,0,0
85.499,4,0,0
85.675,1,0,0
85.675,3,0,0
85.852,2,0,0
85.94,3,0,0
86.028,2,0,0
86.116,1,0,0
86.204,3,0,0
86.293,4,0,0
86.381,3,0,0
86.469,2,0,0
86.646,1,0,0
86.646,4,0,0
86.91,1,0,0
86.91,2,0,0
87.087,2,0,0
87.087,4,0,0
87.263,1,0,0
87.351,2,0,0
87.44,3,0,0
87.528,4,0,0
87.616,2,0,0
87.704,1,0,0
87.793,2,0,0
87.881,4,0,0
87.969,1,0,0
88.057,3,0,0
88.146,2,0,0
88.234,4,0,0
88.322,1,0,0
88.41,3,0,0
88.499,2,0,0
88.587,4,0,0
88.587,3,0,0
88.675,4,0,0
88.675,3,0,0
88.763,2,0,0
88.763,1,0,0
88.851,2,0,0
88.852,1,0,0
88.94,4,0,0
88.94,3,0,0
89.028,4,0,0
89.028,3,0,0
89.116,2,0,0
89.116,1,0,0
89.204,2,0,0
89.204,1,0,0
89.293,4,0,0
89.315,3,0,0
89.337,2,0,0
89.469,1,0,0
89.491,2,0,0
89.513,3,0,0
89.646,4,0,0
89.668,3,0,0
89.69,2,0,0
89.822,1,0,0
89.844,2,0,0
89.866,3,0,0
89.999,2,0,0
89.999,1,0,0
90.087,4,0,0
90.087,3,0,0
90.175,1,0,0
90.175,2,0,0
90.263,4,0,0
90.263,3,0,0
90.352,1,0,0
90.352,2,0,0
90.704,2,1,0.089
90.704,3,1,0.089
90.704,4,1,0.089
90.881,1,1,0.088
90.881,2,1,0.088
91.057,1,1,0.089
91.057,2,1,0.089
91.234,2,0,0
91.234,3,0,0
91.322,2,0,0
91.322,4,0,0
91.499,2,0,0
91.499,4,0,0
91.675,2,0,0
91.675,4,0,0
91.763,3,0,0
91.763,2,0,0
91.94,2,0,0
91.94,1,0,0
91.94,3,0,0
92.116,3,1,0.088
92.116,2,1,0.088
92.116,1,1,0.088
92.293,4,1,0.088
92.293,3,1,0.088
92.469,4,1,0.088
92.469,3,1,0.088
92.646,1,0,0
92.646,4,0,0
92.734,1,0,0
92.734,4,0,0
92.91,1,0,0
92.91,4,0,0
93.087,2,0,0
93.087,3,0,0
93.175,1,0,0
93.175,4,0,0
93.352,4,0,0
93.352,3,0,0
93.352,2,0,0
93.528,1,1,0.088
93.528,2,1,0.088
93.528,3,1,0.088
93.704,2,1,0.089
93.704,4,1,0.089
93.881,2,1,0.088
93.881,4,1,0.088
94.057,3,0,0
94.057,2,0,0
94.146,2,0,0
94.146,3,0,0
94.322,3,0,0
94.322,2,0,0
94.499,2,0,0
94.499,3,0,0
94.587,2,0,0
94.587,3,0,0
94.763,1,0,0
94.763,2,0,0
94.763,3,0,0
94.94,2,1,0.353
94.94,4,1,0.353
95.293,3,1,0.353
95.293,1,1,0.353
95.646,2,1,0.176
95.822,4,1,0.177
95.822,3,1,0.177
95.999,1,1,0.176
96.175,2,1,0.177
96.175,4,1,0.177
96.352,3,1,0.088
96.528,3,1,0.088
96.528,4,0,0
96.528,2,0,0
96.704,3,1,0.177
96.704,4,0,0
96.704,2,0,0
96.969,1,0,0
97.057,2,0,0
97.146,4,0,0
97.234,3,0,0
97.322,2,0,0
97.41,3,0,0
97.587,2,0,0
97.587,4,0,0
97.763,2,1,0.044
97.94,1,0,0
97.94,3,0,0
97.94,2,1,0.088
98.116,1,0,0
98.116,3,0,0
98.116,2,1,0.177
98.381,4,0,0
98.469,3,0,0
98.557,1,0,0
98.646,2,0,0
98.734,3,0,0
98.822,2,0,0
98.999,1,0,0
98.999,3,0,0
99.175,2,1,0.265
99.175,3,0,0
99.528,3,0,0
99.572,4,1,0.221
99.881,3,1,0.265
99.881,2,0,0
100.234,2,0,0
100.278,1,1,0.221
100.587,3,1,0.265
100.587,4,0,0
100.763,2,0,0
100.94,3,1,0.264
100.94,4,0,0
101.116,2,0,0
101.293,3,1,0.264
101.293,4,0,0
101.469,2,0,0
101.646,2,0,0
101.646,4,0,0
101.999,1,0,0
102.043,2,0,0
102.175,1,0,0
102.219,2,0,0
102.352,3,0,0
102.352,1,0,0
102.352,4,1,0.352
102.616,3,0,0
102.704,2,0,0
102.793,1,0,0
102.881,4,0,0
102.969,3,0,0
103.057,2,0,0
103.234,2,0,0
103.234,4,0,0
103.41,3,1,0.088
103.586,3,1,0.088
103.586,4,0,0
103.586,2,0,0
103.762,4,0,0
103.762,2,0,0
103.762,3,1,0.177
104.027,1,0,0
104.115,2,0,0
104.204,3,0,0
104.293,2,0,0
104.381,3,0,0
104.469,4,0,0
104.645,4,0,0
104.645,2,0,0
104.821,2,1,0.044
104.998,3,0,0
104.998,1,0,0
104.998,2,1,0.088
105.174,3,0,0
105.174,1,0,0
105.174,2,1,0.177
105.439,4,0,0
105.527,3,0,0
105.616,2,0,0
105.704,3,0,0
105.793,2,0,0
105.881,1,0,0
105.881,4,0,0
106.057,4,0,0
106.057,3,0,0
106.057,1,0,0
106.234,3,0,0
106.234,2,0,0
106.41,4,0,0
106.41,1,0,0
106.587,2,0,0
106.587,3,0,0
106.94,3,0,0
106.94,4,0,0
107.028,2,0,0
107.116,1,0,0
107.204,4,1,0.265
107.204,3,0,0
107.646,1,0,0
107.646,4,0,0
107.646,3,0,0
107.822,2,0,0
107.822,3,0,0
107.822,1,0,0
107.999,3,0,0
107.999,2,0,0
107.999,1,0,0
108.175,4,0,0
108.175,1,0,0
108.263,2,0,0
108.263,3,0,0
108.352,4,0,0
108.352,1,0,0
108.44,2,0,0
108.44,3,0,0
108.528,4,0,0
108.528,1,0,0
108.616,2,0,0
108.616,3,0,0
108.704,4,0,0
108.704,1,0,0
108.881,1,0,0
109.057,3,0,0
109.057,4,0,0
109.057,1,0,0
109.234,2,0,0
109.234,3,0,0
109.234,4,0,0
109.41,4,0,0
109.41,3,0,0
109.41,2,0,0
109.587,1,0,0
109.587,4,0,0
109.675,2,0,0
109.763,4,0,0
109.763,3,0,0
109.852,2,0,0
109.94,1,0,0
109.94,4,0,0
110.028,2,0,0
110.116,3,0,0
110.116,4,0,0
110.293,2,0,0
110.293,4,0,0
110.469,2,1,0.706
110.469,3,1,0.706
110.469,4,1,0.706
111.352,2,1,0.176
111.528,4,1,0.176
111.704,1,1,1.589
111.881,4,0,0
111.881,3,0,0
111.881,2,0,0
113.293,4,0,0
113.646,2,0,0
113.646,1,0,0
113.999,3,0,0
113.999,4,0,0
114.352,2,0,0
114.352,1,0,0
114.704,3,0,0
114.704,4,0,0
115.057,1,0,0
115.057,2,0,0
115.41,4,0,0
115.41,3,0,0
115.763,1,0,0
115.763,2,0,0
116.116,4,0,0
116.116,1,0,0
116.469,2,0,0
116.469,3,0,0
116.822,1,0,0
116.822,4,0,0
117.175,3,0,0
117.175,2,0,0
117.528,2,0,0
117.528,3,0,0
117.881,4,0,0
117.881,1,0,0
118.234,3,0,0
118.234,2,0,0
118.587,4,0,0
118.587,1,0,0
119.293,4,0,0
119.293,3,0,0
119.999,1,0,0
119.999,2,0,0
120.704,4,0,0
120.704,2,0,0
121.41,1,0,0
121.41,3,0,0
122.116,2,0,0
122.116,3,0,0
122.822,2,0,0
122.822,3,0,0
123.175,1,1,0.353
123.175,4,1,0.353
124.234,1,0,0
124.234,4,0,0
124.587,2,0,0
124.763,2,0,0
124.94,3,0,0
125.116,4,0,0
125.116,3,0,0
125.204,1,0,0
125.293,2,0,0
125.381,3,0,0
125.469,1,0,0
125.469,2,0,0
125.646,2,0,0
125.646,3,0,0
125.646,4,0,0
125.999,3,0,0
126.175,3,0,0
126.352,2,0,0
126.528,2,0,0
126.616,3,0,0
126.704,4,0,0
126.793,2,0,0
126.881,1,0,0
127.057,1,0,0
127.057,4,0,0
127.057,3,0,0
127.41,1,0,0
127.587,1,0,0
127.763,2,0,0
127.94,4,0,0
128.028,3,0,0
128.116,2,0,0
128.204,4,0,0
128.293,1,0,0
128.469,4,0,0
128.469,1,0,0
128.469,2,0,0
128.822,4,0,0
128.999,4,0,0
129.175,3,0,0
129.351,1,0,0
129.44,2,0,0
129.528,1,0,0
129.616,3,0,0
129.704,4,0,0
129.881,1,0,0
129.881,4,0,0
129.881,3,0,0
130.234,1,0,0
130.322,2,0,0
130.41,3,0,0
130.499,4,0,0
130.587,2,0,0
130.587,1,0,0
130.763,1,0,0
130.763,2,0,0
130.94,4,0,0
131.028,3,0,0
131.116,2,0,0
131.204,1,0,0
131.293,4,0,0
131.293,3,0,0
131.469,3,0,0
131.469,4,0,0
131.646,1,0,0
131.646,3,0,0
131.646,2,0,0
131.822,1,0,0
131.822,2,0,0
131.822,3,0,0
131.999,4,0,0
131.999,3,0,0
131.999,2,0,0
132.175,2,0,0
132.175,3,0,0
132.175,4,0,0
132.352,1,0,0
132.352,4,0,0
132.528,2,0,0
132.528,4,0,0
132.704,1,0,0
132.704,4,0,0
133.057,4,0,0
133.234,4,0,0
133.41,3,0,0
133.587,3,0,0
133.763,2,0,0
133.94,2,0,0
134.116,1,0,0
134.293,1,0,0
134.469,3,0,0
134.469,4,0,0
134.469,2,0,0
134.646,4,0,0
134.734,3,0,0
134.822,4,0,0
134.91,3,0,0
134.999,4,0,0
135.087,3,0,0
135.175,1,0,0
135.175,2,0,0
135.263,4,0,0
135.352,3,0,0
135.44,2,0,0
135.528,1,0,0
135.528,3,0,0
135.528,4,0,0
135.616,2,0,0
135.704,3,0,0
135.793,4,0,0
135.881,4,1,0.441
135.881,3,1,0.441
135.881,1,1,0.441
136.41,4,1,0.442
136.41,3,1,0.442
136.41,1,1,0.442
136.94,3,1,1.059
136.94,2,1,1.059
136.94,1,1,1.059
138.175,2,0,0
138.352,3,0,0
138.352,4,0,0
138.528,2,0,0
138.704,4,1,0.442
138.704,2,1,0.442
138.704,1,1,0.442
139.234,4,1,0.441
139.234,2,1,0.441
139.234,1,1,0.441
139.763,4,1,0.971
139.763,3,1,0.971
139.763,2,1,0.971
140.822,2,1,0.177
140.822,4,1,0.177
140.999,3,1,0.176
140.999,1,1,0.176
141.175,2,1,0.177
141.352,1,1,0.176
141.528,2,1,0.441
141.528,4,1,0.441
142.057,4,1,0.265
142.057,2,1,0.265
142.41,3,1,0.353
142.41,4,1,0.353
142.763,1,1,1.589
142.763,2,1,1.589
144.329,3,0,0
144.352,4,0,0
144.506,4,0,0
144.528,3,0,0
144.682,3,0,0
144.704,2,0,0
144.859,2,0,0
144.881,1,0,0
145.41,3,0,0
145.432,4,0,0
145.587,4,0,0
145.609,3,0,0
145.763,3,0,0
145.785,2,0,0
145.94,2,0,0
145.962,1,0,0
146.469,1,1,0.706
147.175,4,0,0
147.175,3,0,0
147.175,2,0,0
147.352,3,0,0
147.352,4,0,0
147.528,2,0,0
147.528,4,0,0
147.704,1,0,0
147.704,2,0,0
148.057,1,0,0
148.057,2,0,0
148.234,3,0,0
148.234,4,0,0
148.41,3,0,0
148.41,2,0,0
148.587,1,0,0
148.587,3,0,0
148.763,1,0,0
148.763,2,0,0
149.116,2,0,0
149.116,3,0,0
149.293,1,0,0
149.293,3,0,0
149.469,2,0,0
149.469,4,0,0
149.646,3,0,0
149.646,2,0,0
149.999,4,0,0
149.999,1,0,0
150.175,3,0,0
150.175,1,0,0
150.352,3,0,0
150.352,2,0,0
150.528,2,0,0
150.528,1,0,0
150.881,2,0,0
150.881,1,0,0
151.057,2,0,0
151.057,1,0,0
151.234,4,0,0
151.234,1,0,0
151.234,2,0,0
151.41,4,0,0
151.41,3,0,0
151.587,4,0,0
151.587,3,0,0
151.587,1,0,0
151.94,3,0,0
151.94,4,0,0
151.94,2,0,0
152.293,4,1,0.176
152.293,1,1,0.176
152.469,3,1,0.177
152.646,4,1,0.176
152.646,2,1,0.176
152.999,2,1,0.176
152.999,4,0,0
153.175,1,1,0.177
153.352,2,1,0.176
153.352,4,0,0
153.528,1,1,0.176
153.704,2,1,0.177
153.704,4,0,0
153.881,1,1,0.176
154.057,2,1,0.177
154.057,4,0,0
154.41,1,0,0
154.41,3,1,0.177
154.587,4,1,0.176
154.763,1,0,0
154.763,3,1,0.177
154.94,4,1,0.176
155.116,1,0,0
155.116,3,1,0.177
155.293,4,1,0.176
155.469,1,0,0
155.469,3,1,0.177
155.646,1,0,0
155.822,2,0,0
155.822,4,0,0
155.999,4,0,0
155.999,3,0,0
156.175,4,0,0
156.175,2,0,0
156.175,1,0,0
156.528,4,0,0
156.528,2,0,0
156.528,1,0,0
156.881,2,0,0
156.881,1,0,0
156.881,3,0,0
157.057,4,0,0
157.146,3,0,0
157.234,2,0,0
157.322,1,0,0
157.41,4,0,0
157.499,3,0,0
157.587,2,0,0
157.675,1,0,0
157.763,4,0,0
157.852,3,0,0
157.94,2,0,0
158.028,1,0,0
158.116,4,0,0
158.204,3,0,0
158.293,2,0,0
158.381,1,0,0
158.469,4,1,0.177
158.469,2,0,0
158.646,3,1,0.176
158.822,4,0,0
158.822,2,1,0.177
158.999,1,1,0.353
159.175,4,0,0
159.352,2,1,0.176
159.528,1,0,0
159.528,3,1,0.176
159.704,4,1,0.353
159.881,1,0,0
160.057,3,1,0.177
160.234,4,0,0
160.234,2,1,0.176
160.41,1,1,0.353
160.587,4,0,0
160.763,2,1,0.177
160.94,1,0,0
160.94,3,1,0.176
161.116,4,1,0.353
161.293,1,0,0
161.469,3,1,0.177
161.646,4,0,0
161.646,2,1,0.176
161.822,1,1,0.353
161.999,3,0,0
162.175,2,1,0.177
162.352,1,0,0
162.352,3,1,0.176
162.528,4,1,0.176
162.704,2,0,0
163.322,4,0,0
163.41,1,0,0
163.454,2,0,0
163.499,3,0,0
163.543,4,0,0
163.587,1,0,0
163.631,2,0,0
163.675,3,0,0
163.719,4,0,0
163.763,1,0,0
163.807,2,0,0
163.852,3,0,0
163.896,4,0,0
163.94,1,0,0
163.984,2,0,0
164.028,3,0,0
164.072,4,0,0
164.116,1,0,0
164.116,2,0,0
164.116,3,0,0
164.293,3,0,0
164.381,2,0,0
164.381,4,0,0
164.469,3,0,0
164.557,2,0,0
164.557,4,0,0
164.646,3,0,0
164.822,3,0,0
164.822,4,0,0
164.999,2,0,0
165.087,3,0,0
165.087,1,0,0
165.175,2,0,0
165.263,3,0,0
165.263,1,0,0
165.352,2,0,0
165.528,1,0,0
165.528,4,0,0
165.704,3,0,0
165.704,2,0,0
165.881,1,0,0
165.881,4,0,0
166.057,1,0,0
166.057,4,0,0
166.234,1,0,0
166.322,2,0,0
166.41,3,0,0
166.499,4,0,0
166.587,1,0,0
166.675,2,0,0
166.763,3,0,0
166.852,4,0,0
166.94,4,0,0
167.028,3,0,0
167.116,2,0,0
167.204,1,0,0
167.293,4,0,0
167.381,3,0,0
167.469,2,0,0
167.557,1,0,0
167.646,4,0,0
167.646,3,0,0
167.822,4,0,0
167.822,2,0,0
167.999,4,0,0
168.087,3,0,0
168.175,2,0,0
168.263,1,0,0
168.352,4,0,0
168.44,1,0,0
168.528,4,0,0
168.616,2,0,0
168.704,4,0,0
168.793,3,0,0
168.881,4,0,0
168.969,3,0,0
169.057,1,0,0
169.146,4,0,0
169.234,1,0,0
169.322,3,0,0
169.41,1,0,0
169.499,2,0,0
169.587,1,0,0
169.675,2,0,0
169.763,4,0,0
169.763,3,1,0.177
169.94,1,1,0.176
170.116,3,1,0.177
170.116,2,0,0
170.293,1,1,0.176
170.469,4,0,0
170.469,3,1,0.177
